Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,3198.000000,3247.699951,3177.350098,3236.699951,3218.156982,19328
2022-02-07,3230.000000,3251.149902,3145.000000,3174.000000,3155.816162,48512
2022-02-08,3174.000000,3221.449951,3168.500000,3216.399902,3197.973389,23221
2022-02-09,3220.000000,3258.649902,3220.000000,3228.399902,3209.904541,29420
2022-02-10,3229.000000,3247.500000,3176.000000,3237.500000,3218.952393,31371
2022-02-11,3237.000000,3237.000000,3182.800049,3214.800049,3196.382568,17438
2022-02-14,3150.000000,3182.000000,3123.550049,3145.899902,3127.877197,32458
2022-02-15,3135.000000,3270.000000,3133.149902,3264.199951,3245.499512,67985
2022-02-16,3275.199951,3285.000000,3225.000000,3258.149902,3239.484131,65452
2022-02-17,3260.000000,3292.899902,3236.050049,3265.350098,3246.643066,31200
2022-02-18,3238.000000,3269.949951,3231.000000,3261.800049,3243.113281,40060
2022-02-21,3221.199951,3277.800049,3205.000000,3248.600098,3229.989014,38288
2022-02-22,3125.000000,3237.800049,3124.850098,3228.199951,3209.705811,32624
2022-02-23,3216.850098,3296.050049,3216.850098,3239.600098,3221.040527,66142
2022-02-24,3164.000000,3193.600098,3052.350098,3067.750000,3050.175049,142468
2022-02-25,3092.199951,3141.000000,3084.550049,3120.050049,3102.175293,46159
2022-02-28,3082.000000,3190.000000,3015.000000,3172.649902,3154.473877,84256
2022-03-02,3115.000000,3115.000000,2992.000000,3028.800049,3011.448242,120398
2022-03-03,3053.399902,3054.050049,2862.550049,2871.449951,2854.999512,161296
2022-03-04,2871.449951,2871.449951,2662.350098,2738.949951,2723.258545,279303
2022-03-07,2650.000000,2725.949951,2601.000000,2708.500000,2692.983154,353431
2022-03-08,2698.000000,2736.750000,2638.000000,2723.649902,2708.046143,193095
2022-03-09,2750.050049,2890.000000,2665.100098,2875.100098,2858.628662,218164
2022-03-10,3028.000000,3049.199951,2891.149902,2911.199951,2894.521729,219511
2022-03-11,2934.000000,2939.949951,2883.300049,2932.649902,2915.848877,1467291
2022-03-14,2945.100098,2971.600098,2917.600098,2962.500000,2945.528076,68976
2022-03-15,2988.000000,3031.000000,2965.750000,2986.500000,2969.390381,54659
2022-03-16,3037.000000,3049.899902,3010.699951,3041.600098,3024.174805,72932
2022-03-17,3110.000000,3162.699951,3083.750000,3135.000000,3117.039795,65790
2022-03-21,3125.000000,3125.000000,3032.250000,3045.750000,3028.301025,43895
2022-03-22,3015.000000,3062.899902,2975.000000,3051.699951,3034.216797,88520
2022-03-23,3059.899902,3079.899902,3005.000000,3016.149902,2998.870605,51923
2022-03-24,2970.000000,3038.250000,2951.250000,3023.500000,3006.178467,70568
2022-03-25,3037.699951,3063.649902,2992.000000,3046.399902,3028.947266,24528
2022-03-28,3059.000000,3059.000000,2997.699951,3026.800049,3009.459717,28495
2022-03-29,3060.199951,3087.850098,3012.600098,3043.550049,3026.113770,41840
2022-03-30,3075.000000,3093.000000,3055.750000,3080.149902,3062.503906,64503
2022-03-31,3105.000000,3129.000000,3066.750000,3081.750000,3064.094727,42462
2022-04-01,3105.000000,3120.000000,3088.199951,3113.800049,3095.961182,50461
2022-04-04,3147.000000,3147.000000,3092.600098,3117.649902,3099.789063,60368
2022-04-05,3116.000000,3157.250000,3080.800049,3139.600098,3121.613525,48658
2022-04-06,3139.600098,3165.000000,3112.550049,3155.050049,3136.974854,47496
2022-04-07,3145.399902,3208.949951,3145.399902,3155.300049,3137.223389,113031
2022-04-08,3172.850098,3219.000000,3150.699951,3206.699951,3188.328857,63125
2022-04-11,3188.850098,3222.949951,3150.000000,3157.300049,3139.211914,44523
2022-04-12,3157.000000,3162.550049,3116.449951,3131.750000,3113.808350,32918
2022-04-13,3130.000000,3130.000000,3067.350098,3080.899902,3063.249512,54380
2022-04-18,3065.000000,3065.000000,3015.000000,3022.350098,3005.035156,48961
2022-04-19,3022.000000,3057.449951,2970.000000,2988.449951,2971.329346,49127
2022-04-20,3000.000000,3089.199951,2982.000000,3083.199951,3065.536377,28904
2022-04-21,3095.000000,3173.500000,3090.500000,3156.699951,3138.615234,69664
2022-04-22,3135.000000,3171.250000,3117.899902,3164.750000,3146.619385,22028
2022-04-25,3105.000000,3155.000000,3095.149902,3130.050049,3112.118164,79066
2022-04-26,3116.000000,3150.100098,3107.000000,3125.600098,3107.693604,36762
2022-04-27,3100.000000,3164.600098,3085.000000,3148.300049,3130.263672,26346
2022-04-28,3183.000000,3267.000000,3170.050049,3248.300049,3229.690674,117108
2022-04-29,3250.000000,3276.550049,3220.750000,3239.300049,3220.742188,106143
2022-05-02,3190.250000,3210.500000,3154.600098,3198.649902,3180.324951,44252
2022-05-04,3195.000000,3195.000000,3082.000000,3100.199951,3082.438965,496255
2022-05-05,3140.000000,3140.000000,3070.500000,3076.050049,3058.427490,103359
2022-05-06,3030.000000,3052.500000,3003.050049,3016.600098,2999.318115,88251
2022-05-09,3000.000000,3040.000000,2974.300049,3009.750000,2992.507324,57589
2022-05-10,3038.300049,3137.899902,3037.100098,3083.699951,3066.033447,114221
2022-05-11,3085.050049,3106.750000,2980.000000,3054.100098,3036.603271,63123
2022-05-12,3022.199951,3077.600098,2987.850098,3039.399902,3021.987305,82267
2022-05-13,3061.000000,3116.949951,3036.149902,3065.199951,3047.639648,64812
2022-05-16,3085.250000,3085.250000,2985.300049,2999.449951,2982.266113,48893
2022-05-17,2999.449951,3055.899902,2951.750000,3049.800049,3032.327881,44778
2022-05-18,3048.000000,3127.000000,3028.649902,3100.100098,3082.339844,84994
2022-05-19,3000.000000,3071.649902,2999.199951,3046.449951,3028.997070,54659
2022-05-20,3100.000000,3124.000000,3051.699951,3109.550049,3091.735596,22188
2022-05-23,3128.000000,3187.350098,3128.000000,3174.000000,3155.816162,37393
2022-05-24,3174.000000,3183.899902,3070.250000,3086.500000,3068.817627,23667
2022-05-25,3060.000000,3060.000000,2828.050049,2838.399902,2822.138916,95961
2022-05-26,2850.000000,2858.899902,2719.500000,2844.449951,2828.154297,323028
2022-05-27,2883.300049,2883.300049,2781.850098,2835.050049,2818.808105,102430
2022-05-30,2890.000000,2890.000000,2818.000000,2844.699951,2828.402832,84472
2022-05-31,2850.000000,2877.149902,2812.399902,2860.100098,2843.714600,70839
2022-06-01,2864.000000,2938.000000,2833.000000,2853.100098,2836.754883,100158
2022-06-02,2940.399902,2940.399902,2849.550049,2908.350098,2891.688232,72663
2022-06-03,2900.000000,2919.899902,2856.149902,2887.000000,2870.460449,20962
2022-06-06,2885.000000,2885.000000,2808.000000,2818.750000,2802.601563,71782
2022-06-07,2806.000000,2806.000000,2731.199951,2745.149902,2729.423096,142216
2022-06-08,2772.100098,2772.149902,2700.449951,2705.550049,2690.050049,162531
2022-06-09,2680.000000,2698.800049,2634.250000,2687.750000,2687.750000,182160
2022-06-10,2666.000000,2736.000000,2652.449951,2708.750000,2708.750000,154583
2022-06-13,2695.000000,2695.000000,2643.649902,2661.949951,2661.949951,88413
2022-06-14,2607.550049,2665.300049,2585.050049,2635.350098,2635.350098,116798
2022-06-15,2669.399902,2681.300049,2629.000000,2660.649902,2660.649902,31750
2022-06-16,2690.000000,2726.649902,2641.000000,2657.449951,2657.449951,62084
2022-06-17,2653.500000,2657.949951,2560.250000,2583.199951,2583.199951,78675
2022-06-20,2620.000000,2672.000000,2590.000000,2659.550049,2659.550049,64892
2022-06-21,2665.000000,2709.949951,2641.199951,2678.800049,2678.800049,50827
2022-06-22,2682.000000,2707.699951,2626.949951,2668.250000,2668.250000,96162
2022-06-23,2674.949951,2767.000000,2674.949951,2758.600098,2758.600098,95116
2022-06-24,2767.100098,2786.149902,2725.750000,2760.100098,2760.100098,56310
2022-06-27,2790.000000,2826.500000,2764.800049,2820.600098,2820.600098,33286
2022-06-28,2785.000000,2785.000000,2705.000000,2728.899902,2728.899902,95828
2022-06-29,2720.000000,2720.000000,2677.649902,2698.649902,2698.649902,40912
2022-06-30,2710.000000,2725.800049,2680.000000,2697.500000,2697.500000,46252
2022-07-01,2702.000000,2779.000000,2686.850098,2772.949951,2772.949951,80154
2022-07-04,2809.600098,2809.600098,2744.800049,2790.750000,2790.750000,19414
2022-07-05,2789.000000,2812.199951,2761.000000,2766.199951,2766.199951,43537
2022-07-06,2835.899902,2868.000000,2806.100098,2861.750000,2861.750000,59587
2022-07-07,2897.000000,2932.000000,2876.750000,2890.699951,2890.699951,74907
2022-07-08,2880.000000,2886.550049,2842.449951,2880.350098,2880.350098,27212
2022-07-11,2880.300049,2940.399902,2850.050049,2932.199951,2932.199951,49834
2022-07-12,2930.000000,2930.000000,2886.149902,2892.250000,2892.250000,17611
2022-07-13,2948.000000,2968.000000,2926.199951,2941.399902,2941.399902,34906
2022-07-14,2943.000000,2953.899902,2913.000000,2939.649902,2939.649902,33364
2022-07-15,2939.000000,2984.000000,2939.000000,2978.250000,2978.250000,40496
2022-07-18,2990.000000,3024.250000,2990.000000,3019.199951,3019.199951,591005
2022-07-19,2985.000000,3022.949951,2977.750000,3018.050049,3018.050049,45495
2022-07-20,3020.050049,3042.699951,3001.000000,3011.750000,3011.750000,34514
2022-07-21,2987.899902,3084.000000,2987.899902,3069.300049,3069.300049,67274
2022-07-22,3070.000000,3092.000000,3048.000000,3066.149902,3066.149902,104341
2022-07-25,3066.149902,3116.000000,3052.500000,3105.850098,3105.850098,23923
2022-07-26,3099.899902,3149.949951,3053.000000,3107.600098,3107.600098,128929
2022-07-27,3138.000000,3191.899902,3097.800049,3185.449951,3185.449951,54330
2022-07-28,3195.000000,3279.500000,3184.199951,3263.199951,3263.199951,60631
2022-07-29,3280.000000,3354.500000,3276.750000,3332.350098,3332.350098,41786
2022-08-01,3343.899902,3355.000000,3315.000000,3323.750000,3323.750000,550794
2022-08-02,3332.750000,3404.649902,3327.000000,3396.050049,3396.050049,54970
2022-08-03,3403.899902,3447.000000,3372.600098,3439.699951,3439.699951,29441
2022-08-04,3450.149902,3475.000000,3409.300049,3459.449951,3459.449951,78722
2022-08-05,3463.000000,3490.500000,3452.800049,3473.449951,3473.449951,18368
2022-08-08,3451.000000,3475.899902,3437.149902,3456.500000,3456.500000,14688
2022-08-10,3460.000000,3460.000000,3395.350098,3412.449951,3412.449951,18986
2022-08-11,3455.250000,3477.000000,3390.000000,3404.899902,3404.899902,42318
2022-08-12,3385.199951,3435.550049,3385.199951,3426.000000,3426.000000,13462
2022-08-16,3455.000000,3509.949951,3455.000000,3499.649902,3499.649902,28072
2022-08-17,3505.199951,3543.000000,3505.199951,3521.800049,3521.800049,24928
2022-08-18,3521.000000,3542.000000,3517.000000,3535.600098,3535.600098,16533
2022-08-19,3524.899902,3538.750000,3463.000000,3482.300049,3482.300049,39629
